City,Name,Type,Latitude,Longitude,Description
Thiruvananthapuram,PTC Greeshma,apartment,8.5648643,76.9559884,
Thiruvananthapuram,Ginger,hotel,8.5612427,76.8765311,
Thiruvananthapuram,SFS MYNT,apartment,8.5170591,76.9445143,
Thiruvananthapuram,Mini Hotel,hotel,8.3941289,77.0716814,
Thiruvananthapuram,Sulthana Hotel,hotel,8.3940811,77.0715285,
Thiruvananthapuram,goldensands,hotel,8.3848767,76.9815384,
Thiruvananthapuram,Satta Beach Resort,hotel,8.7506013,76.6950067,
Thiruvananthapuram,Sreedhanya Castle,apartment,8.5222087,76.9590422,
Thiruvananthapuram,Artech Florenza,apartment,8.5149389,76.9378762,
Thiruvananthapuram,Condor Daffodils,apartment,8.5260367,76.9505095,
Thiruvananthapuram,Windsor Mansion,apartment,8.5237468,76.9537083,
Thiruvananthapuram,Avoki Hotels and Resorts,hotel,8.5826963,76.880207,
Thiruvananthapuram,field,camp_site,8.3422628,77.0796499,
Thiruvananthapuram,Shahana Hotel,hotel,8.31894,77.0708698,
Thiruvananthapuram,Hotel Shahana,hotel,8.3189085,77.0707829,
Thiruvananthapuram,Hotel Al-ameen,hotel,8.5036815,76.9319457,
Thiruvananthapuram,Hotel Paradise,hotel,8.5090797,76.9295381,
Thiruvananthapuram,Kailas,apartment,8.5096388,76.9297826,
Thiruvananthapuram,kr hotel,hotel,8.489673,77.0376141,
Thiruvananthapuram,Hotel Highness Inn,hotel,8.4811206,76.9359031,
Thiruvananthapuram,thachottukavu hotel,hotel,8.5070132,77.0249695,
Thiruvananthapuram,Supreme Food Plaza,hotel,8.6854522,76.9074278,
Thiruvananthapuram,Sunil's Wax Museum,museum,8.4806144,76.9450562,
Thiruvananthapuram,jiju hotel,hotel,8.5081039,77.0267363,
Thiruvananthapuram,Ariya Aquarium,aquarium,8.4033624,77.0859426,
Thiruvananthapuram,Ajay Hotel,hotel,8.5077722,77.0260732,
Thiruvananthapuram,happy aquarium,aquarium,8.4908327,77.0337298,
Thiruvananthapuram,shibin hotel,hotel,8.4702517,77.0717957,
Thiruvananthapuram,Avishkar Aqua Space,aquarium,8.4909886,76.9393994,
Thiruvananthapuram,bhadra hotel,hotel,8.5157728,76.9336617,
Thiruvananthapuram,krishna hotel,hotel,8.5042546,76.9415983,
Thiruvananthapuram,Heera Velmont Palcae,apartment,8.5223804,76.9602534,
Thiruvananthapuram,Heera Palace,apartment,8.5226968,76.960138,
Thiruvananthapuram,mission house,guest_house,8.5609102,76.9403449,
Thiruvananthapuram,Keratheeram Beach Resort,guest_house,8.7383312,76.7014771,
Thiruvananthapuram,Building,apartment,8.6686398,76.9828477,
Thiruvananthapuram,Royal inn,hotel,8.4966038,76.9474059,
Thiruvananthapuram,Green View,apartment,8.5157856,76.970497,
Thiruvananthapuram,Favourite Homes Swan Hills,apartment,8.5619391,76.9045296,
Thiruvananthapuram,Travancore Kitchen,hotel,8.51735,76.9733347,
Thiruvananthapuram,Magnolia Guest House,hotel,8.7488788,76.6958727,
Thiruvananthapuram,RED land,hotel,8.8115351,76.8210701,
Thiruvananthapuram,Javed Plaza,motel,8.552086,77.0933604,
Thiruvananthapuram,Royal Orchid Apartment,apartment,8.5539702,76.9106266,
Thiruvananthapuram,Mythri Gardens,apartment,8.5526816,76.9109334,
Thiruvananthapuram,V J Apartments,motel,8.4666982,76.9652585,
Thiruvananthapuram,Indira Gandhi Statue,artwork,8.4703533,76.9660247,
Thiruvananthapuram,Anzi Catering and Hotel,hotel,8.7815047,76.6761102,
Thiruvananthapuram,Attingal Tourist Home,information,8.6962884,76.8161205,
Thiruvananthapuram,Vinayaka Hotel,hotel,8.467155,76.9577502,
Thiruvananthapuram,Dukes Forest Lodge,chalet,8.697891,77.1086083,
Thiruvananthapuram,Ammas,hotel,8.5409539,76.8803307,
Thiruvananthapuram,Arikathu,hotel,8.5409132,76.8817183,
Thiruvananthapuram,Mannan hotel,hotel,8.5410204,76.8815556,
Thiruvananthapuram,Lal's,hotel,8.5420375,76.8839287,
Thiruvananthapuram,Rosh Lodge,hotel,8.487809,76.9264265,
Thiruvananthapuram,courtyard Marriott hotel,hotel,8.5229773,76.8930047,
Thiruvananthapuram,North Indian Dhaba,hotel,8.6813709,77.1345107,
Thiruvananthapuram,Iiser Canteen,hotel,8.6813338,77.1340654,
Thiruvananthapuram,techno greens,hotel,8.621552,76.8639867,
Thiruvananthapuram,Neri Gallery and Frames,gallery,8.5380135,76.9414833,
Thiruvananthapuram,Hotel Doubloon,motel,8.7660866,76.7896481,
Thiruvananthapuram,jesusu,artwork,8.3854807,77.0150804,
Thiruvananthapuram,Anas homely foods,hotel,8.4592928,76.9985547,
Thiruvananthapuram,Abhirami Hotel,hotel,8.5041527,77.0771471,
Thiruvananthapuram,MES IB,guest_house,8.5048373,76.9766688,
Thiruvananthapuram,Deepika,apartment,8.5020289,76.9435764,
Thiruvananthapuram,Avenue Kowdiar,hotel,8.514728,76.9609992,
Thiruvananthapuram,Perumathura Groove(Pozhy),attraction,8.6308557,76.7853548,
Thiruvananthapuram,Muthala Pozhi View Point,attraction,8.630381,76.7847861,
Thiruvananthapuram,Muthala Pozhi View Point 2,viewpoint,8.6313092,76.7837937,
Thiruvananthapuram,shantigiri community kitchen and dining hall,hotel,8.6309551,76.9001059,
Thiruvananthapuram,Kuwait,hotel,8.7655321,76.8734675,
Thiruvananthapuram,Raja Ravi Varma Art Gallery kilimanoor,gallery,8.7674821,76.8679678,
Thiruvananthapuram,Kaveri,hotel,8.7662282,76.875051,
Thiruvananthapuram,Gouri,hotel,8.7674529,76.8767779,
Thiruvananthapuram,OYO 2079 near Medical College Hotel Trivandrum,hotel,8.5259882,76.9282539,
Thiruvananthapuram,Souhridham Tourist Home,apartment,8.5263896,76.928216,
Thiruvananthapuram,Kalpaka Tourist Home,apartment,8.5261308,76.9285877,
Thiruvananthapuram,Vaikatt Heritage,chalet,8.4982759,76.9501586,
Thiruvananthapuram,Sree Neelakanta Guru Padar,artwork,8.5856197,76.9081538,
Thiruvananthapuram,Elephant Rock,attraction,8.3062001,77.0800734,
Thiruvananthapuram,Pieta Sculpture,artwork,8.3046898,77.0837147,
Thiruvananthapuram,Chicking,hotel,8.5264494,76.9387518,
Thiruvananthapuram,royal building station,artwork,8.510612,76.9288177,
Thiruvananthapuram,D-Pets aquarium &pets,aquarium,8.5103441,76.9290832,
Thiruvananthapuram,new kerala hotel,hotel,8.5230271,76.9148144,
Thiruvananthapuram,BSRA Cross B,guest_house,8.4997014,76.9288233,
Thiruvananthapuram,Devi hotels And restaurants,hotel,8.6043154,76.8159546,
Thiruvananthapuram,CHannankara Hotels,hotel,8.5897748,76.8307823,
Thiruvananthapuram,Bubbles Aquarium,aquarium,8.5806878,76.8648425,
Thiruvananthapuram,Zamzam service station mansoor,apartment,8.6408612,76.7975937,
Thiruvananthapuram,Kerala Soil Museum,museum,8.5376059,76.9380804,
Thiruvananthapuram,Kavitha Hotel,hotel,8.5417152,76.9893191,
Thiruvananthapuram,susrutha panchakarma resort,attraction,8.5085898,77.0870889,
Thiruvananthapuram,kurisadi,artwork,8.4909005,77.0506776,
Thiruvananthapuram,Usha Hotel,hotel,8.4749583,77.1339305,
Thiruvananthapuram,Vellanikkal Paramukal Hill Station,viewpoint,8.6523147,76.8843396,
Thiruvananthapuram,Kuriyilkadavu,viewpoint,8.7719921,76.7102848,
Thiruvananthapuram,"Magic Planet, Thiruvananthapuram",theme_park,8.5844266,76.8794976,
Thiruvananthapuram,Skssf Stay Room,motel,8.4746769,76.9307808,
Thiruvananthapuram,Sree Vishakh Tourist Home,motel,8.4915026,76.9497019,
Thiruvananthapuram,Hotel Kyvalya,hotel,8.4913785,76.9495663,
Thiruvananthapuram,Golden Aquarium,aquarium,8.5077345,77.0850465,
Thiruvananthapuram,Chirag Inn,hotel,8.4962482,76.9477711,
Thiruvananthapuram,Saras,guest_house,8.5148823,76.9608215,
Thiruvananthapuram,Saranya Bhavan,apartment,8.7574658,76.9389925,
Thiruvananthapuram,Residence Inn,hotel,8.4742244,76.9522974,
Thiruvananthapuram,Hotel Al Saj,hotel,8.5747458,76.8672274,
Thiruvananthapuram,Vakkom Palazzo,hotel,8.6989805,76.7529659,
Thiruvananthapuram,Swiss Motel,motel,8.5018107,77.1913186,
Thiruvananthapuram,J M S supermarket,hotel,8.7222561,76.8127242,
Thiruvananthapuram,Statue of Maharaja of Travancore,artwork,8.698182,76.8136755,
Thiruvananthapuram,Indipendence Movement Memorial,artwork,8.6981501,76.813667,
Thiruvananthapuram,CSI Amaravila Parsonage 1,guest_house,8.3881904,77.1006822,
Thiruvananthapuram,CSI Amaravila Parsonage 2,guest_house,8.3878223,77.1010846,
Thiruvananthapuram,fish and birds Aquarium,aquarium,8.3887552,77.1016996,
Thiruvananthapuram,Sree Padmam,apartment,8.4783112,76.9403593,
Thiruvananthapuram,Soil Museum,museum,8.4313334,76.9873754,
Thiruvananthapuram,Swad Hotel,hotel,8.4021881,77.1052482,
Thiruvananthapuram,nirmal hotel,hotel,8.345094,77.1180986,
Thiruvananthapuram,Matha Hotel,hotel,8.4231518,76.9771272,
Thiruvananthapuram,Hotel Christina,hotel,8.4258386,76.9950898,
Thiruvananthapuram,Hotel Geethu International,hotel,8.3186905,77.0747165,
Thiruvananthapuram,vivin luxury suites,hotel,8.4975705,76.9357975,
Thiruvananthapuram,Ambadi guest house,guest_house,8.469968,76.997561,
Thiruvananthapuram,Sreebhadra Paying Guest For Ladies,apartment,8.5354882,76.9649416,
Thiruvananthapuram,The Grand Residency,hotel,8.3772481,77.0459001,
Thiruvananthapuram,Shri Sai Ram Lodge And Mini Hall,guest_house,8.4810187,76.9427946,
Thiruvananthapuram,Balaram vaishnavam,apartment,8.7630682,76.7390393,
Thiruvananthapuram,Vvs hotel,hotel,8.6269841,76.8830628,
Thiruvananthapuram,Bhavageetham Art Gallery,gallery,8.5115613,76.9640728,
Thiruvananthapuram,"Tea, Snacks and Local Foods",hotel,8.4802702,76.9117764,
Thiruvananthapuram,Santa Maria - An Airport Boutique by the Sea,hotel,8.4814973,76.9098467,
Thiruvananthapuram,Betta Bubbles Farm Vettukadu,aquarium,8.4924827,76.9025932,
Thiruvananthapuram,SNDP Mandapam,artwork,8.5073926,77.144559,
Thiruvananthapuram,Sruthy Hotel,hotel,8.5853712,77.0883986,
Thiruvananthapuram,Guru Mandiram Kutiyanicadu,artwork,8.4654238,77.1229563,
Thiruvananthapuram,Vinayaka Tourist Home,motel,8.4875264,76.954742,
Thiruvananthapuram,Kudumbasree hotel,hotel,8.502205,77.0785613,
Thiruvananthapuram,DD TECHNO VALLEY,apartment,8.5439833,76.891011,
Thiruvananthapuram,Ramesh Airbnb,apartment,8.5061646,76.9901535,
Thiruvananthapuram,Blue Sophy Residency,apartment,8.7355049,76.7061903,
Thiruvananthapuram,Wilson tourist home,apartment,8.3870038,76.9777353,
Thiruvananthapuram,Air Force Museum,museum,8.5216491,76.9056992,
Thiruvananthapuram,Arebian palace (Good address),hotel,8.3841368,76.9806203,
Thiruvananthapuram,Golden Valley,hotel,8.3862524,76.9799968,
Thiruvananthapuram,Soul Varkala,hotel,8.7443834,76.6989224,
Thiruvananthapuram,KVSC Guest House,guest_house,8.5390908,76.9654088,
Thiruvananthapuram,M Vishwesarayya,artwork,8.5097343,76.959316,
Thiruvananthapuram,Asan Smarakam,museum,8.6840216,76.7466747,
Thiruvananthapuram,Pachamama Beach Resort,hotel,8.7398801,76.7043828,
Thiruvananthapuram,Mankayam Ecotourism,attraction,8.7555651,77.0632393,
Thiruvananthapuram,Neyyar Wildlife Sanctuary,attraction,8.5609971,77.1727415,
Thiruvananthapuram,City Tower,hotel,8.4884544,76.9476837,
Thiruvananthapuram,Tourist Home,hotel,8.4881162,76.9487337,
Thiruvananthapuram,Peppara Wildlife Sanctuary,attraction,8.6230132,77.1800498,
Thiruvananthapuram,Thiruvallam Backwaters,attraction,8.4455631,76.9539,
Thiruvananthapuram,Indraprastham Tourist Home,hotel,8.565404,76.8734638,
Thiruvananthapuram,Pankaj,hotel,8.496147,76.9480622,
Thiruvananthapuram,Chirag Inn,hotel,8.4962898,76.9480062,
Thiruvananthapuram,Game Park,attraction,8.5086446,76.8875966,
Thiruvananthapuram,miniature railway loop station,attraction,8.508548,76.8878089,
Thiruvananthapuram,Miniature railway station,attraction,8.5104997,76.8902595,
Thiruvananthapuram,Boating ticket counter,attraction,8.5107066,76.8898298,
Thiruvananthapuram,City light,hotel,8.6207483,76.899092,
Thiruvananthapuram,Peppara Dam,viewpoint,8.6239092,77.1371004,
Thiruvananthapuram,Lake view,viewpoint,8.6216158,77.140617,
Thiruvananthapuram,Horse riding,attraction,8.5080774,76.8867593,
Thiruvananthapuram,Funtura,attraction,8.5145166,76.8986135,
Thiruvananthapuram,Access to Madavoorpara Rock viewpoints,attraction,8.5942984,76.905139,
Thiruvananthapuram,Madavoorpara Rock Viewpoints,viewpoint,8.5948061,76.9061812,
Thiruvananthapuram,Kids village,attraction,8.6553053,76.9326854,
Thiruvananthapuram,Kids world,attraction,8.655815,76.9327353,
Thiruvananthapuram,Waves pool,attraction,8.6549291,76.9332574,
Thiruvananthapuram,Wet rides,attraction,8.6544583,76.9332175,
Thiruvananthapuram,Dry rides,attraction,8.6552601,76.933677,
Thiruvananthapuram,Aristo,hotel,8.4889263,76.9540102,
Thiruvananthapuram,Aquarium,attraction,8.5335297,77.1470993,
Thiruvananthapuram,KTDC,hotel,8.5350507,77.1476308,
Thiruvananthapuram,Back waters boating,attraction,8.3227184,77.075452,
Thiruvananthapuram,Back waters boating,attraction,8.3111477,77.0859922,
Thiruvananthapuram,King Fisher Boat Club & Homestay,hotel,8.3103728,77.0863122,
Thiruvananthapuram,Back waters boating,attraction,8.3079682,77.0773595,
Thiruvananthapuram,Back waters boating,attraction,8.3189777,77.0760195,
Thiruvananthapuram,Back waters boating,attraction,8.318477,77.0763952,
Thiruvananthapuram,La promenade,hotel,8.3990258,76.9821553,
Thiruvananthapuram,O by tamara,hotel,8.5126282,76.9017889,
Thiruvananthapuram,Amusement park,attraction,8.5078288,76.8873074,
Thiruvananthapuram,Fishing spot,attraction,8.6320738,76.7846571,
Thiruvananthapuram,Fishing spot,attraction,8.4255509,76.9933187,
Thiruvananthapuram,Fishing spot,attraction,8.3756206,76.9911637,
Thiruvananthapuram,Nova Sikkara boating,attraction,8.7002679,76.7521551,
Thiruvananthapuram,Fishing spot,attraction,8.6846985,76.7511751,
Thiruvananthapuram,Vibes Beach House,guest_house,8.7488141,76.6954424,
Thiruvananthapuram,Villa Magnolia,guest_house,8.7491609,76.6965479,
Thiruvananthapuram,Sunset Ville,guest_house,8.7487347,76.6956577,
Thiruvananthapuram,Anakulam Waterfalls,attraction,8.5059491,77.2013593,
Thiruvananthapuram,Pournami janakiya hotel,hotel,8.6678414,76.8955301,
Thiruvananthapuram,SS hotel,hotel,8.6682683,76.8951387,
Thiruvananthapuram,Pavizham Hotel,hotel,8.6706052,76.8963835,
Thiruvananthapuram,Richus acquariyum,aquarium,8.6677673,76.8955027,
Thiruvananthapuram,Ambadi Janakeeya Hotel,hotel,8.7760436,76.6897173,
Thiruvananthapuram,Natturuchi janakeeyahotel,hotel,8.7727527,76.738471,
Thiruvananthapuram,Kudumbashree hotel,hotel,8.7516502,76.796415,
Thiruvananthapuram,A M Foodproducts,hotel,8.7536498,76.7665919,
Thiruvananthapuram,Hari shree janakeeya hotel,hotel,8.7538185,76.7548594,
Thiruvananthapuram,Miyas Mashrooms,hotel,8.7533895,76.7601436,
Thiruvananthapuram,Althaf Hotel,hotel,8.7261392,76.772566,
Thiruvananthapuram,Kunniravila Store,hotel,8.7262307,76.7748637,
Thiruvananthapuram,Sruthi Kudumbasree Hotel,hotel,8.5855527,77.0888539,
Thiruvananthapuram,Anugraha Janakeeya Hotel,hotel,8.5324587,77.0867155,
Thiruvananthapuram,Janakeeya Hotel,hotel,8.5796131,77.0826257,
Thiruvananthapuram,Uthra kudumbashree hotel,hotel,8.5516849,77.073528,
Thiruvananthapuram,Janakiya hotel,hotel,8.6722775,77.0807018,
Thiruvananthapuram,Sakundhala hotel,hotel,8.6773571,77.1301625,
Thiruvananthapuram,RJhotel,hotel,8.6773858,77.1337448,
Thiruvananthapuram,Janakeeya hotel,hotel,8.6481608,77.0583896,
Thiruvananthapuram,Janakeeya Hotel,hotel,8.5690429,77.0491123,
Thiruvananthapuram,Tripthi Janakiya Hotel,hotel,8.5477014,76.8714404,
Thiruvananthapuram,Ammahottel,hotel,8.7803348,76.9902896,
Thiruvananthapuram,Haritha kudumbasree hotel,hotel,8.7478411,76.9304681,
Thiruvananthapuram,Navami hotel,hotel,8.721929,76.898156,
Thiruvananthapuram,Fish world accurium,aquarium,8.7615446,76.9382006,
Thiruvananthapuram,Live aquarium,aquarium,8.7678008,76.9582761,
Thiruvananthapuram,Janakeeya hittal,hotel,8.7650889,76.9630852,
Thiruvananthapuram,SAHAYI Janakeeya Hotel,hotel,8.7651304,76.9631786,
Thiruvananthapuram,Drisya cattering  Unit,hotel,8.7652145,76.9632693,
Thiruvananthapuram,Pournami hotel,hotel,8.7288926,77.0468299,
Thiruvananthapuram,FathimaHotel,hotel,8.7309389,77.0505095,
Thiruvananthapuram,Devi Kripa Residency,apartment,8.7401118,76.703974,
Thiruvananthapuram,Mango Villa,hotel,8.738054,76.7038078,
Thiruvananthapuram,Kshetra Boutique Retreat Varkala,hotel,8.7389387,76.702141,
Thiruvananthapuram,Chitteeppara,viewpoint,8.6432284,77.0718324,
Thiruvananthapuram,Sri Kulathoor Sathyan,artwork,8.5296894,76.8852083,
Thiruvananthapuram,Anjaneyam,apartment,8.570923,76.9895773,
Thiruvananthapuram,Anu Apartments,apartment,8.5553096,76.8934496,
Thiruvananthapuram,Red Palm Homestay,guest_house,8.7396435,76.701398,
Thiruvananthapuram,Ekana Homes,apartment,8.4830098,76.9425458,
Thiruvananthapuram,Sajjoys,hotel,8.7365374,76.7054547,
Thiruvananthapuram,Luxe Vue,hotel,8.5066711,76.9072616,
Thiruvananthapuram,Eka Homestay,chalet,8.5652498,76.9632056,
Thiruvananthapuram,Ormayidam,hotel,8.4921346,76.9551656,
Thiruvananthapuram,SILENT VALLEY HOUSE,hotel,8.3875007,76.9798259,
Thiruvananthapuram,Yam Hotel,hotel,8.480776,76.9358446,
Thiruvananthapuram,Amara Ayurveda Retreat,hotel,8.4133275,76.9812695,
Thiruvananthapuram,Munippara Temple,information,8.4155398,76.9752676,
Thiruvananthapuram,Ganga Lodge,hotel,8.4884018,76.9265015,
Thiruvananthapuram,BeachPark,theme_park,8.4793343,76.9127339,
Thiruvananthapuram,Game Zone,theme_park,8.4796007,76.912648,
Thiruvananthapuram,Fishing spot,attraction,8.6336159,76.7885051,
Thiruvananthapuram,Game Zone,attraction,8.5223439,76.9061994,
Thiruvananthapuram,Fish SPA,attraction,8.3101251,77.082421,
Thiruvananthapuram,Gogo Land Reception,hotel,8.3099515,77.0828544,
Thiruvananthapuram,PK Residency,hotel,8.489253,76.9537615,
Thiruvananthapuram,Pallava Hotel,hotel,8.4829051,76.931725,
Thiruvananthapuram,Sree Eight Sun down,viewpoint,8.7583144,76.6882046,
Thiruvananthapuram,Odayam Beach cliff,viewpoint,8.7558076,76.6898277,
Thiruvananthapuram,Sundown view point,viewpoint,8.755103,76.6905603,
Thiruvananthapuram,The Leela Kovalam,hotel,8.3936047,76.972032,
Thiruvananthapuram,Napier Museum,museum,8.5089324,76.9551475,
Thiruvananthapuram,Olive Garden,guest_house,8.7373341,76.7051259,
Thiruvananthapuram,Mascot,hotel,8.5092253,76.9499239,
Thiruvananthapuram,Hotel Port Palace,hotel,8.3842178,77.0063338,
Thiruvananthapuram,Chadayamangalam - Pallickal Road,attraction_:_via_Kalladathanni_Vattathil_water_fall,8.8407068,76.8252681,
Thiruvananthapuram,Government Guest House Varkala,guest_house,8.7349584,76.7089576,
Thiruvananthapuram,Rajadhani,hotel,8.6046,77.0038476,
Thiruvananthapuram,Vivanta by Taj,hotel,8.4972634,76.9582544,
Thiruvananthapuram,Mayakunnu,hotel,8.3889078,76.9810741,
Thiruvananthapuram,Thiruvambadi Beach Retreat,hotel,8.7441471,76.699116,
Thiruvananthapuram,Clafouti (hotel),hotel,8.7393498,76.6999014,
Thiruvananthapuram,Prasanthi Cliff Beach Resort,hotel,8.7397816,76.6999369,
Thiruvananthapuram,Paradesh Inn,guest_house,8.3875019,76.9802724,
Thiruvananthapuram,Treetop,guest_house,8.3874172,76.9804152,
Thiruvananthapuram,Thiruvananthapuram Zoo,zoo,8.5112769,76.9550908,
Thiruvananthapuram,Athirumala Dormitory,camp_site,8.6177735,77.2296257,
Thiruvananthapuram,Manaveeyam Veedhi,yes,8.509406,76.9613023,
Thiruvananthapuram,Ponmudi Guest House,guest_house,8.7575661,77.1158927,
Thiruvananthapuram,Varkala Palace,hotel,8.7345694,76.7091649,
Thiruvananthapuram,Zion,guest_house,8.7354347,76.7050087,
Thiruvananthapuram,Sanctum Spring,hotel,8.7359094,76.7051987,
Thiruvananthapuram,Sea Win,guest_house,8.7426675,76.6995677,
Thiruvananthapuram,Science & Technology Museum,museum,8.5100449,76.9460702,
Thiruvananthapuram,Russian guesthouse,guest_house,8.7401085,76.7003632,
Thiruvananthapuram,Koyikkal Palace,museum,8.6091941,77.0029277,
Thiruvananthapuram,Natural History Museum,museum,8.5101561,76.9566736,
Thiruvananthapuram,Akkulam Tourist Village,theme_park,8.5220666,76.9063354,
Thiruvananthapuram,Diamond Jubilee Guest House,guest_house,8.5416892,76.9036527,
Thiruvananthapuram,Hilton Garden Inn Trivandrum,hotel,8.4994943,76.950154,
Thiruvananthapuram,Bay Cliff Cottages,guest_house,8.755518,76.6906777,
Thiruvananthapuram,Kadaltheeram Ayurvedic Beach Resort,hotel,8.7606834,76.6877728,
Thiruvananthapuram,Sharanagati Yogahaus,guest_house,8.7422264,76.7000782,
Thiruvananthapuram,Hycinth by Sparsa,hotel,8.4918123,76.9534145,
Thiruvananthapuram,Linta's Golden Beach Resort,hotel,8.5697035,76.8385553,
Thiruvananthapuram,Taj Green Cove Resort & Spa,hotel,8.4040475,76.9737995,
Thiruvananthapuram,Casa Eva Luna,hotel,8.7385777,76.7097548,
Thiruvananthapuram,VSSC Space Museum,museum,8.5367144,76.8672372,
Thiruvananthapuram,PSLV Rocket Model,attraction,8.536039,76.8668268,
Thiruvananthapuram,State Soil Museum &Soil Information Centre,museum,8.5375737,76.9374939,
Thiruvananthapuram,Ginger,hotel,8.5612785,76.8765663,
Thiruvananthapuram,Rohini Tourist Home,motel,8.3980914,77.0875236,
Thiruvananthapuram,"Government Guest House, Thiruvananthapuram",guest_house,8.492383,76.9575373,
Thiruvananthapuram,Public Works Department Rest House,guest_house,8.4071416,77.0828499,
Thiruvananthapuram,kuttuss,guest_house,8.5630185,76.9341391,
Thiruvananthapuram,Indian Cofee House,hotel,8.6859646,76.9071053,
Thiruvananthapuram,Royal Aqua Farm,aquarium,8.5144574,76.9377671,
Thiruvananthapuram,Raj tourist home,hotel,8.5175068,76.931692,
